book,side,mode,date,pnl,equity,cash,gross,target,unused_headroom,cohorts,tickets,stale_gross,overdue_tickets
L5_REC_NORM8,long,OOS,2026-06-02,0.0,104364.7187799999,102563.4167799999,1801.3020000000001,104364.7187799999,102563.4167799999,1,1,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-03,0.0,104364.7187799999,102563.4167799999,1801.3020000000001,104364.7187799999,102563.4167799999,1,1,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-04,-74.45980999998574,104290.25896999991,50367.10816999991,53923.1508,104290.25896999991,50367.108169999905,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-05,-3967.5987999999925,100322.66016999992,50367.10816999991,49955.552,100322.66016999992,50367.10816999991,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-08,-118.40499999999884,100204.25516999992,50367.10816999991,49837.147000000004,100204.25516999992,50367.10816999991,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-09,88.08000000000175,100292.33516999992,50367.10816999991,49925.227,100292.33516999992,50367.10816999992,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-10,-691.9100000000035,99600.42516999991,50367.10816999991,49233.317,99600.42516999991,50367.10816999991,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-11,1563.140777499997,101163.56594749991,62.623947499905626,101100.94200000001,101163.56594749991,62.62394749990199,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-12,-880.195000000007,100283.3709474999,62.623947499905626,100220.747,100283.3709474999,62.62394749990199,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-15,4458.515700000004,104741.88664749991,62.623947499905626,104679.2627,104741.88664749991,62.62394749990199,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-16,-3877.966100000005,100863.9205474999,62.623947499905626,100801.2966,100863.9205474999,62.62394749990199,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-17,1184.221399999995,102048.1419474999,62.623947499905626,101985.518,102048.1419474999,62.62394749990199,3,17,6568.742,1
L5_REC_NORM8,long,OOS,2026-06-18,735.1591700000135,102783.30111749991,29.624117499915883,102753.677,102783.30111749991,29.624117499915883,3,17,6568.742,1
L5_REC_NORM8,long,OOS,2026-06-22,-685.4149999999936,102097.88611749992,29.624117499915883,102068.262,102097.88611749992,29.624117499915883,3,17,6568.742,1
L5_REC_NORM8,long,OOS,2026-06-23,-2819.709999999992,99278.17611749993,29.624117499915883,99248.55200000001,99278.17611749993,29.624117499915883,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-24,-4929.610000000001,94348.56611749993,29.624117499915883,94318.94200000001,94348.56611749993,29.624117499915883,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-25,-190.5222950000025,94158.04382249992,2138.4768224999143,92019.56700000001,94158.04382249992,2138.4768224999134,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-26,2738.9699999999866,96897.01382249991,2138.4768224999143,94758.537,96897.01382249991,2138.4768224999134,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-29,8066.905000000013,104963.91882249992,2138.4768224999143,102825.44200000001,104963.91882249992,2138.4768224999134,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-06-30,3567.779999999999,108531.69882249992,2138.4768224999143,106393.22200000001,108531.69882249992,2138.4768224999134,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-07-01,-3374.1284000000014,105157.57042249992,2138.4768224999143,103019.09360000001,105157.57042249992,2138.4768224999134,3,17,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-07-02,-1967.3549750000093,103190.21544749991,49153.86844749992,54036.347,103190.21544749991,49153.86844749991,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-07-06,-780.5949999999866,102409.62044749992,49153.86844749992,53255.75200000001,102409.62044749992,49153.86844749992,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-07-07,-3996.144800000009,98413.47564749992,49153.86844749992,49259.6072,98413.47564749992,49153.86844749992,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-07-08,-49.53519999999844,98363.94044749992,49153.86844749992,49210.072,98363.94044749992,49153.86844749992,2,9,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-07-09,217.1331199999986,98581.07356749992,96779.77156749992,1801.3020000000001,98581.07356749992,96779.77156749992,1,1,1801.3020000000001,1
L5_REC_NORM8,long,OOS,2026-07-10,0.0,98581.07356749992,96779.77156749992,1801.3020000000001,98581.07356749992,96779.77156749992,1,1,1801.3020000000001,1
