book,date,pnl,equity,gross,gross_to_equity,tickets,symbols,largest_symbol_gross,largest_symbol_equity_fraction,stale_gross,new_gross,preorder_gross,pacing_scale,above_130k,excess_130k,excursion_cause,borrow_base,extra_spread
C1_R5_PREORDER,2025-09-10,-147.96530000000098,98476.84549,28300.77,0.28738501786060816,8,8,8321.25,0.08449955884142324,4919.955,0.0,28258.1009,1.0,False,0,none,77.53635616438356,0.0
C1_R5_PREORDER,2025-09-11,481.5072150000005,98958.35270500001,48282.102,0.4879032510164296,16,14,8276.25,0.08363366783875163,0.0,20485.784999999996,27815.615,1.0,False,0,none,132.27973150684932,20.485785
C1_R5_PREORDER,2025-09-12,558.8820000000007,99517.23470500001,47723.22,0.4795472878789935,16,14,8250.0,0.08290021346006611,2023.44,0.0,47748.01500000001,1.0,False,0,none,392.2456438356164,0.0
C1_R5_PREORDER,2025-09-15,74.9400000000006,99592.17470500001,47648.28,0.47843397476898175,16,14,8257.5,0.08291314076090191,2023.44,0.0,47622.375,1.0,False,0,none,130.54323287671232,0.0
C1_R5_PREORDER,2025-09-16,-443.3250000000024,99148.84970500002,48091.605,0.4850445077586692,16,14,8248.125,0.08318931610947426,2023.44,0.0,48082.20999999999,1.0,False,0,none,131.75782191780823,0.0
C1_R5_PREORDER,2025-09-17,-222.64999999999856,98926.19970500002,48314.255,0.48838684942991956,16,14,8216.25,0.08305433772348506,2023.44,0.0,48391.770000000004,1.0,False,0,none,132.36782191780821,0.0
C1_R5_PREORDER,2025-09-18,-1213.5505552000016,97712.64914980003,50008.404,0.5117904839867127,16,12,8574.2,0.087749130482126,2023.44,28920.679900000003,49427.835,1.0,False,0,none,137.00932602739726,57.29115520000001
C1_R5_PREORDER,2025-09-19,356.0040000000001,98068.65314980003,49652.4,0.5063024565470057,16,12,8449.5,0.08615902970639737,2023.44,0.0,49696.073399999994,1.0,False,0,none,408.1019178082192,0.0
C1_R5_PREORDER,2025-09-22,-228.89500000000024,97839.75814980002,49881.295000000006,0.5098264339904438,16,12,8333.400000000001,0.08517396360731942,2023.44,0.0,50049.623999999996,1.0,False,0,none,136.66108219178085,0.0
C1_R5_PREORDER,2025-09-23,-173.78419999999875,97665.97394980003,50055.0792,0.5125129784271454,16,12,8092.6,0.08285997336349268,2023.44,0.0,50082.547,1.0,False,0,none,137.13720328767124,0.0
C1_R5_PREORDER,2025-09-24,-864.3232,96801.65074980003,50919.4024,0.526017914008612,16,12,8365.650000000001,0.08642053038560692,2023.44,0.0,50935.294599999994,1.0,False,0,none,139.50521205479453,0.0
C1_R5_PREORDER,2025-09-25,2689.343894999999,99490.99464480003,57151.535,0.5744392766806766,17,14,10298.999999999998,0.10351690659812178,2023.44,28914.775,48195.945,1.0,False,0,none,156.5795479452055,48.853505000000006
C1_R5_PREORDER,2025-09-26,-1219.724000000001,98271.27064480002,58371.259000000005,0.5939809123968898,17,14,10564.5,0.10750344358714177,2023.44,0.0,58399.4896,1.0,False,0,none,479.7637726027397,0.0
C1_R5_PREORDER,2025-09-29,-2870.620999999999,95400.64964480003,61241.880000000005,0.641944056230419,17,14,11391.0,0.11940170263422191,2023.44,0.0,61321.05170000001,1.0,False,0,none,167.78597260273975,0.0
C1_R5_PREORDER,2025-09-30,-356.92700000000116,95043.72264480003,61598.807,0.6481102095528047,17,14,11553.000000000002,0.12155458223344413,2023.44,0.0,61531.299999999996,1.0,False,0,none,168.76385479452054,0.0
C1_R5_PREORDER,2025-10-01,-1340.2379999999994,93703.48464480003,62939.045000000006,0.671683078154263,17,14,12339.0,0.131681335510341,2023.44,0.0,62949.649500000014,1.0,False,0,none,172.4357397260274,0.0
C1_R5_PREORDER,2025-10-02,-3186.3400091999983,90517.14463560004,70872.26920000001,0.7829706679912904,18,13,12339.0,0.1363167171221961,14362.44,33048.0592,66112.43890000001,1.0,False,0,none,194.17060054794524,61.2750092
C1_R5_PREORDER,2025-10-03,-902.6958000000011,89614.44883560004,71774.965,0.8009307196841994,18,13,12339.0,0.13768984979906762,14362.44,0.0,71725.9106,1.0,False,0,none,589.9312191780822,0.0
C1_R5_PREORDER,2025-10-06,-387.500000000001,89226.94883560004,72162.46500000001,0.8087519067020749,18,13,12339.0,0.138287817313293,14362.44,0.0,72247.89000000001,1.0,False,0,none,197.70538356164386,0.0
C1_R5_PREORDER,2025-10-07,-553.8208999999982,88673.12793560005,72716.2859,0.8200487294506077,18,13,12339.0,0.1391515139621707,14362.44,0.0,72722.93180000002,1.0,False,0,none,199.22270109589041,0.0
C1_R5_PREORDER,2025-10-08,-2437.3141000000005,86235.81383560004,75153.6,0.8714894271569447,18,13,12339.0,0.14308440369708889,14362.44,0.0,75285.68590000001,1.0,False,0,none,205.90027397260275,0.0
C1_R5_PREORDER,2025-10-09,-1227.0957289999972,85008.71810660005,87836.88900000001,1.0332691864598342,19,13,13736.52,0.16158954406034623,14362.44,35132.019,76280.72999999998,1.0,False,0,none,240.64901095890414,58.740729
C1_R5_PREORDER,2025-10-10,7626.068999999998,92634.78710660005,80210.82,0.8658822727977656,19,13,12380.880000000001,0.13365259841049376,14362.44,0.0,80341.9366,1.0,False,0,none,659.2670136986302,0.0
C1_R5_PREORDER,2025-10-13,-2792.0800000000027,89842.70710660005,83002.90000000001,0.9238690893576428,19,13,12423.54,0.1382810068852805,14362.44,0.0,83254.12,1.0,False,0,none,227.4052054794521,0.0
C1_R5_PREORDER,2025-10-14,-1793.9399999999987,88048.76710660005,84796.84000000001,0.9630667502400919,19,13,12339.0,0.14013824844431105,14362.44,0.0,84999.9575,1.0,False,0,none,232.32010958904112,0.0
C1_R5_PREORDER,2025-10-15,372.48600000000073,88421.25310660005,72297.49,0.8176483306885354,17,12,11759.94,0.13299901988294938,2023.44,0.0,72121.77600000001,1.0,False,0,none,198.07531506849315,12.114000000000003
C1_R5_PREORDER,2025-10-16,4278.027475000001,92699.28058160005,62450.2537,0.6736864979769411,17,15,12576.779999999999,0.13567289757906031,2023.44,30934.945,67936.25500000002,1.0,False,0,none,171.09658547945205,67.358825
C1_R5_PREORDER,2025-10-17,960.1482999999969,93659.42888160005,61490.1054,0.6565287247024854,17,15,11434.02,0.12208082129621316,2023.44,0.0,61726.7407,1.0,False,0,none,505.3981265753425,0.0
C1_R5_PREORDER,2025-10-20,1685.0872000000033,95344.51608160006,59805.0182,0.6272517881239883,17,15,11323.275,0.11876168095823193,2023.44,0.0,59876.94280000001,1.0,False,0,none,163.84936493150684,0.0
C1_R5_PREORDER,2025-10-21,4859.660599999997,100204.17668160006,54945.3576,0.5483340058228263,17,15,10294.47,0.10273493921027661,7637.2662,0.0,55045.55000000001,1.0,False,0,none,150.53522630136987,0.0
C1_R5_PREORDER,2025-10-22,5983.0176,106187.19428160007,48962.340000000004,0.46109458236702006,17,15,9007.260000000002,0.08482435251197483,2023.44,0.0,48865.99,1.0,False,0,none,134.14339726027399,0.0
C1_R5_PREORDER,2025-10-23,-2887.127245000001,103300.06703660007,60909.76,0.5896391139651358,16,13,10395.0,0.10062916993381006,2023.44,37158.515,51786.14919999999,1.0,False,0,none,166.87605479452054,65.73724500000002
C1_R5_PREORDER,2025-10-24,613.3850000000023,103913.45203660008,60296.375,0.5802557206815013,16,13,10760.75,0.10355492757771036,2023.44,0.0,60085.224299999994,1.0,False,0,none,495.5866438356164,0.0
C1_R5_PREORDER,2025-10-27,3547.8865,107461.33853660007,56748.48850000001,0.5280828367931797,16,13,10279.490000000002,0.09565756522285387,2023.44,0.0,56686.0044,1.0,False,0,none,155.47531095890412,0.0
C1_R5_PREORDER,2025-10-28,2771.0520000000006,110232.39053660007,53977.4365,0.4896694722598624,16,13,9481.37,0.08601255904771415,2023.44,0.0,53956.205000000016,1.0,False,0,none,147.8833876712329,0.0
C1_R5_PREORDER,2025-10-29,7915.724499999998,118148.11503660007,46061.712,0.3898641293238656,16,13,10020.84,0.08481591091737462,2023.44,0.0,45987.449400000005,1.0,False,0,none,126.19647123287672,0.0
C1_R5_PREORDER,2025-10-30,51.54126819999959,118199.65630480007,50871.6134,0.43038715162434965,16,16,7824.960000000001,0.06620120772451206,2023.44,22656.044999999995,46007.512500000004,1.0,False,0,none,139.37428328767123,41.085531800000005
C1_R5_PREORDER,2025-10-31,-716.4965999999993,117483.15970480007,51588.11,0.43911067875281395,16,16,8173.255,0.06956958785018157,2023.44,0.0,51605.27220000001,1.0,False,0,none,424.0118630136987,0.0
C1_R5_PREORDER,2025-11-03,2920.1099999999983,120403.26970480007,48668.0,0.40420829201168923,16,16,7420.575000000001,0.061631009009917005,4144.780000000001,0.0,48638.871999999996,1.0,False,0,none,133.33698630136988,0.0
C1_R5_PREORDER,2025-11-04,2312.5775000000012,122715.84720480007,46355.4225,0.37774601696419524,16,16,6681.92,0.05445034322949803,4144.780000000001,0.0,46304.0726,1.0,False,0,none,127.00115753424657,0.0
C1_R5_PREORDER,2025-11-05,356.29749999999945,123072.14470480007,45999.125,0.3737574014845777,16,16,6429.6,0.05224252827820618,4144.780000000001,0.0,45970.525,1.0,False,0,none,126.025,0.0
C1_R5_PREORDER,2025-11-06,1483.681305000001,124555.82600980008,47547.206000000006,0.3817340988630992,16,13,6393.335000000001,0.051329072310892725,4144.780000000001,24817.960000000003,44449.023000000016,1.0,False,0,none,130.26631780821918,50.632695000000005
C1_R5_PREORDER,2025-11-07,127.88099999999889,124683.70700980007,47419.325000000004,0.3803169326387839,16,13,6321.380000000001,0.05069932673322862,4144.780000000001,0.0,47363.245,1.0,False,0,none,389.7478767123288,0.0
C1_R5_PREORDER,2025-11-10,-157.9900000000001,124525.71700980006,47577.315,0.38206818753957233,16,13,6214.780000000001,0.049907602616019495,4144.780000000001,0.0,47526.21,1.0,False,0,none,130.3488082191781,0.0
C1_R5_PREORDER,2025-11-11,-101.9609999999993,124423.75600980007,47679.276000000005,0.383200745010821,16,13,6073.1,0.04880981088146592,2023.44,0.0,47701.623800000016,1.0,False,0,none,130.62815342465754,0.0
C1_R5_PREORDER,2025-11-12,-240.1190000000015,124183.63700980006,47919.395000000004,0.38587527434245145,16,13,6217.445,0.05006653976086515,2023.44,0.0,47883.74000000001,1.0,False,0,none,131.28601369863014,0.0
C1_R5_PREORDER,2025-11-13,2129.512770000001,126313.14977980006,67282.38,0.5326633063722378,16,12,12198.640000000001,0.09657458484144936,2023.44,41498.25,45702.140000000014,1.0,False,0,none,184.3352876712329,62.88723000000002
C1_R5_PREORDER,2025-11-14,-2339.424999999999,123973.72477980006,69621.80500000001,0.5615851675317575,16,12,12648.410000000002,0.10202492522077468,2023.44,0.0,69548.05500000001,1.0,False,0,none,572.2340136986303,0.0
C1_R5_PREORDER,2025-11-17,942.8949999999986,124916.61977980006,68678.91,0.5497980182386099,16,12,12110.880000000001,0.0969517108399888,2023.44,0.0,68725.22,1.0,False,0,none,188.161397260274,0.0
C1_R5_PREORDER,2025-11-18,-91.87999999999795,124824.73977980006,68770.79,0.550938781216902,16,12,11847.6,0.09491387701588667,2023.44,0.0,68816.68000000001,1.0,False,0,none,188.41312328767123,0.0
C1_R5_PREORDER,2025-11-19,-278.74320000000273,124545.99657980006,69049.5332,0.5544098975173245,16,12,11798.893200000002,0.09473522653488203,2023.44,0.0,69043.83,1.0,False,0,none,189.17680328767125,0.0
C1_R5_PREORDER,2025-11-20,2795.6458550000025,127341.64243480007,75559.085,0.5933572361349655,17,14,9336.64,0.07331961345465159,11143.200000000003,33118.94500000001,66229.03020000001,1.0,False,0,none,207.01119178082195,57.182345000000005
C1_R5_PREORDER,2025-11-21,205.8750000000002,127547.51743480007,75353.21,0.5907853913230351,17,14,9418.98,0.07384683127850612,2023.44,0.0,75442.18,1.0,False,0,none,619.3414520547946,0.0
C1_R5_PREORDER,2025-11-24,-2104.784999999998,125442.73243480007,77457.99500000001,0.6174769434352003,17,14,10045.48,0.08008020715924076,11325.24,0.0,77403.87499999999,1.0,False,0,none,212.2136849315069,0.0
C1_R5_PREORDER,2025-11-25,-1809.0000000000011,123633.73243480007,79266.99500000001,0.6411437512962131,17,14,10503.720000000001,0.08495836688857776,11325.24,0.0,79132.725,1.0,False,0,none,217.16984931506852,0.0
C1_R5_PREORDER,2025-11-26,-1728.9599999999975,121904.77243480008,80995.955,0.664419885967304,17,14,10292.5,0.08443065676944578,15759.89,0.0,80930.47499999999,1.0,False,0,none,443.81345205479454,0.0
C1_R5_PREORDER,2025-11-28,-907.371325000003,120997.40110980008,79963.005,0.6608654753455153,18,14,16638.75,0.13751328414815314,15759.89,33106.880000000005,81784.75,1.0,False,0,none,657.2301780821919,68.25132500000001
C1_R5_PREORDER,2025-12-01,538.3150000000016,121535.71610980008,79424.69,0.6535090469063815,18,14,16582.5,0.1364413732093266,15759.89,0.0,79462.61,1.0,False,0,none,217.6018904109589,0.0
C1_R5_PREORDER,2025-12-02,1861.9149999999986,123397.63110980007,77562.775,0.6285596757605832,18,14,16586.25,0.1344130341144186,15759.89,0.0,77566.04000000002,1.0,False,0,none,212.50075342465752,0.0
C1_R5_PREORDER,2025-12-03,-329.30999999999756,123068.32110980008,77892.085,0.6329174258459708,18,14,16635.0,0.13516882208182926,15759.89,0.0,77919.43000000001,1.0,False,0,none,213.40297260273974,0.0
C1_R5_PREORDER,2025-12-04,-362.72000500000087,122705.60110480008,130081.845,1.0601133430649188,26,19,16631.25,0.1355378226442624,15759.89,51893.285,78070.83,1.0,True,81.84500000000116,new_allocation_and_marks,356.38861643835617,51.910005000000005
C1_R5_PREORDER,2025-12-05,822.8260289999986,123528.42713380008,99222.712,0.8032378805611011,19,16,12570.46,0.10176167779084791,15759.89,0.0,129167.33499999999,1.0,False,0,none,815.5291397260274,30.000971
C1_R5_PREORDER,2025-12-08,-3471.448000000001,120056.97913380008,102694.16,0.855378510611618,19,16,12517.119999999999,0.10425982804423245,15759.89,0.0,102763.40000000001,1.0,False,0,none,281.35386301369863,0.0
C1_R5_PREORDER,2025-12-09,-496.1499999999986,119560.82913380009,103190.31,0.8630779055949847,19,16,12143.740000000002,0.10156955323896245,15759.89,0.0,103257.96500000001,1.0,False,0,none,282.7131780821918,0.0
C1_R5_PREORDER,2025-12-10,-3173.369999999999,116387.45913380009,106363.68000000001,0.9138757800161558,19,16,13687.140000000001,0.11759978353222007,15759.89,0.0,106350.76500000001,1.0,False,0,none,291.40734246575346,0.0
C1_R5_PREORDER,2025-12-11,-2535.024955000001,113852.43417880009,139888.595,1.2286833918747078,27,21,17033.999999999996,0.14961471946439783,15759.89,31029.955,108741.50000000003,1.0,True,9888.595000000001,new_allocation_and_marks,383.25642465753424,31.029955
C1_R5_PREORDER,2025-12-12,1036.9573599999999,114889.39153880009,101550.02500000001,0.8838938359744455,19,16,13471.470000000001,0.11725599569783132,15759.89,0.0,138719.95,1.0,False,0,none,834.6577397260274,37.257639999999995
C1_R5_PREORDER,2025-12-15,631.5006699999997,115520.89220880008,91914.645,0.7956538704173736,18,15,13455.990000000002,0.11648100826367197,6458.09,0.0,91824.515,1.0,False,0,none,251.82094520547946,8.99433
C1_R5_PREORDER,2025-12-16,1757.0249999999983,117277.91720880008,90157.62000000001,0.768751885655375,18,15,13262.490000000002,0.11308599534887405,6458.09,0.0,90150.18000000001,1.0,False,0,none,247.0071780821918,0.0
C1_R5_PREORDER,2025-12-17,873.2750000000025,118151.19220880009,89284.345,0.7556787479741568,18,15,13432.77,0.11369136230349021,6458.09,0.0,89215.59000000003,1.0,False,0,none,244.61464383561645,0.0
C1_R5_PREORDER,2025-12-18,-84.29001499999943,118066.90219380008,77933.68000000001,0.6600806708054076,17,13,14673.54,0.12428157025678731,2023.44,47571.18,84805.36999999998,1.0,False,0,none,213.51693150684935,106.445015
C1_R5_PREORDER,2025-12-19,-2498.775000000001,115568.12719380009,80432.455,0.6959743741898673,17,13,14723.45,0.12740061085622467,2023.44,0.0,80445.68299999999,1.0,False,0,none,661.0886712328767,0.0
C1_R5_PREORDER,2025-12-22,-2261.694999999997,113306.4321938001,82694.15000000001,0.7298274987474619,17,13,14630.759999999998,0.12912559081355104,2023.44,0.0,82688.655,1.0,False,0,none,226.55931506849316,0.0
C1_R5_PREORDER,2025-12-23,-679.1699999999994,112627.2621938001,83373.31999999999,0.7402587826075162,17,13,14630.759999999998,0.12990424977945875,2023.44,0.0,83332.864052,1.0,False,0,none,228.42005479452052,0.0
C1_R5_PREORDER,2025-12-24,-1176.5100000000034,111450.75219380009,84549.83,0.7586295142537713,17,13,14659.28,0.1315314586168893,2023.44,0.0,84693.3839,1.0,False,0,none,463.2867397260274,0.0
C1_R5_PREORDER,2025-12-26,620.4388200000013,112071.19101380008,78892.73,0.7039519191893427,17,14,13629.59,0.12161546492641179,2023.44,24771.530000000002,83735.685,1.0,False,0,none,648.433397260274,54.86618
C1_R5_PREORDER,2025-12-29,376.78500000000247,112447.97601380009,78515.945,0.6982424031390676,17,14,13683.279999999999,0.121685427208763,2023.44,0.0,78577.67000000001,1.0,False,0,none,215.1121780821918,0.0
C1_R5_PREORDER,2025-12-30,499.0349999999977,112947.01101380009,78016.91,0.6907390403670598,17,14,13161.720000000001,0.1165300425559015,2023.44,0.0,77990.885,1.0,False,0,none,213.7449589041096,0.0
C1_R5_PREORDER,2025-12-31,173.03000000000074,113120.04101380009,77843.88,0.6881528622368819,17,14,13434.73,0.11876525043304244,2023.44,0.0,77880.91499999998,1.0,False,0,none,426.5418082191781,0.0
C1_R5_PREORDER,2026-01-02,1139.7222839999997,114259.76329780009,124187.121,1.0868841087682444,25,20,14707.14,0.12871670284899991,2023.44,47542.716,76587.48499999999,1.0,False,0,none,1020.7160630136987,47.542716000000006
C1_R5_PREORDER,2026-01-05,806.2190599999998,115065.9823578001,76186.08050000001,0.6621077658129906,17,15,11762.52,0.10222413052907502,2023.44,0.0,123230.98999999999,1.0,False,0,none,208.72898767123291,47.13644000000001
C1_R5_PREORDER,2026-01-06,-1223.5295000000003,113842.45285780009,77409.61,0.6799713820001039,17,15,11933.900000000001,0.1048282051240284,2023.44,0.0,77276.2797,1.0,False,0,none,212.08112328767123,0.0
C1_R5_PREORDER,2026-01-07,-2279.584999999999,111562.8678578001,79689.195,0.7142985522886808,17,15,12439.68,0.1115037667896439,2023.44,0.0,79665.25000000001,1.0,False,0,none,218.32656164383565,0.0
C1_R5_PREORDER,2026-01-08,1491.948161000001,113054.8160188001,102979.3086,0.9108794496899218,25,19,15079.68,0.13338379142992343,2023.44,24812.238999999998,78132.47279999999,1.0,False,0,none,282.13509205479454,24.812239
C1_R5_PREORDER,2026-01-09,-1060.9714000000022,111993.8446188001,104040.28,0.9289821271350037,25,19,15621.119999999999,0.13948195146948036,2023.44,0.0,104031.8576,1.0,False,0,none,855.1255890410959,0.0
C1_R5_PREORDER,2026-01-12,-6098.070455,105895.7741638001,82753.63,0.7814630059930086,17,14,16297.060000000001,0.15389717038936443,2023.44,0.0,110256.51090000001,1.0,False,0,none,226.72227397260275,27.455455
C1_R5_PREORDER,2026-01-13,1807.9100000000028,107703.6841638001,80945.72,0.7515594348369224,17,14,16712.019999999997,0.15516665125942844,2023.44,0.0,81065.27000000002,1.0,False,0,none,221.76909589041097,0.0
C1_R5_PREORDER,2026-01-14,-450.7080000000044,107252.97616380011,81396.42800000001,0.7589199937509318,17,14,16894.800000000003,0.15752290150156517,2023.44,0.0,81326.5,1.0,False,0,none,223.00391232876717,0.0
C1_R5_PREORDER,2026-01-15,124.1969249000021,107377.1730887001,114366.53050000001,1.0650916503969263,25,20,17077.58,0.15904292792186733,2023.44,33135.6751,81192.645,1.0,False,0,none,313.3329602739726,33.1356751
C1_R5_PREORDER,2026-01-16,-2305.273179999999,105071.8999087001,61846.155000000006,0.5886079442147696,17,15,9620.34,0.09155958927514761,2023.44,0.0,116678.51000000002,1.0,False,0,none,677.7660821917809,54.758680000000005
C1_R5_PREORDER,2026-01-20,4999.656000000001,110071.5559087001,56846.499,0.5164503992943633,17,15,6982.5,0.06343600708062763,2023.44,0.0,56829.7859,1.0,False,0,none,155.74383287671233,0.0
C1_R5_PREORDER,2026-01-21,1743.6889999999976,111815.2449087001,55102.810000000005,0.49280230119777324,17,15,7492.650000000001,0.06700919902396077,2023.44,0.0,55162.835999999996,1.0,False,0,none,150.96660273972603,0.0
C1_R5_PREORDER,2026-01-22,-5322.092694999999,106493.1522137001,83164.71,0.7809395089847012,25,20,10631.925,0.09983670103655948,2023.44,22767.695,60581.78,1.0,False,0,none,227.8485205479452,22.767694999999996
C1_R5_PREORDER,2026-01-23,2283.972499999998,108777.1247137001,52234.26,0.48019526290550385,17,14,8980.35,0.08255733936373257,2023.44,0.0,80691.99359999999,1.0,False,0,none,429.32268493150684,28.612499999999997
C1_R5_PREORDER,2026-01-26,1754.5100000000004,110531.6347137001,50479.75,0.45669956959157476,17,14,8683.95,0.0785652905839422,2023.44,0.0,50367.47200000001,1.0,False,0,none,138.30068493150685,0.0
C1_R5_PREORDER,2026-01-27,-947.7794999999995,109583.8552137001,51427.529500000004,0.4692984144398907,17,14,8809.35,0.08038912285774978,2023.44,0.0,51538.4639,1.0,False,0,none,140.89734109589043,0.0
C1_R5_PREORDER,2026-01-28,976.9845000000005,110560.8397137001,50450.545,0.45631477773362494,17,14,9134.4,0.0826187646878745,2023.44,0.0,50623.6,1.0,False,0,none,138.2206712328767,0.0
C1_R5_PREORDER,2026-01-29,1345.2527249999998,111906.0924387001,88328.43000000001,0.7893085003248106,25,20,12985.720000000001,0.11604122453934594,2023.44,39272.275,49138.96950000001,1.0,False,0,none,241.995698630137,39.272275
C1_R5_PREORDER,2026-01-30,5658.017804999999,117564.1102437001,57169.285,0.4862817817571458,17,15,9883.44,0.08406851359239223,2023.44,0.0,82533.57500000001,1.0,False,0,none,469.88453424657536,30.792195000000003
C1_R5_PREORDER,2026-02-02,-630.5049999999984,116933.60524370009,57799.79,0.4942958004205897,17,15,10007.46,0.08558241216580603,2023.44,0.0,57820.102999999996,1.0,False,0,none,158.3555890410959,0.0
C1_R5_PREORDER,2026-02-03,-1206.1399999999994,115727.46524370009,59005.93,0.5098697174067081,17,15,10169.64,0.08787576897657498,2023.44,0.0,58934.42420000001,1.0,False,0,none,161.66008219178082,0.0
C1_R5_PREORDER,2026-02-04,1782.8249999999987,117510.29024370009,57223.105,0.48696250244406,17,15,9940.68,0.08459412345407713,2023.44,0.0,57212.195,1.0,False,0,none,156.7756301369863,0.0
C1_R5_PREORDER,2026-02-05,2027.051015,119537.3412587001,66552.04,0.5567468650316517,17,12,11665.39,0.0975878321967528,2023.44,29143.920000000006,55087.62879999999,1.0,False,0,none,182.33435616438354,47.128985000000014
C1_R5_PREORDER,2026-02-06,766.8199999999973,120304.16125870009,65785.22,0.5468241440006099,17,12,12548.11,0.1043032083737881,2023.44,0.0,65757.12,1.0,False,0,none,540.7004383561643,0.0
C1_R5_PREORDER,2026-02-09,-352.28159999999974,119951.87965870008,66137.5016,0.5513669463803443,17,12,12499.07,0.10420070144430991,2023.44,0.0,66052.2053,1.0,False,0,none,181.19863452054796,0.0
C1_R5_PREORDER,2026-02-10,1205.5216000000007,121157.40125870009,64931.98,0.5359307753832938,17,12,12008.67,0.09911627251197483,2023.44,0.0,64816.03,1.0,False,0,none,177.89583561643838,0.0
C1_R5_PREORDER,2026-02-11,1626.63,122784.0312587001,63305.350000000006,0.5155829251657217,17,12,12097.555,0.09852710385857123,2023.44,0.0,63266.463599999995,1.0,False,0,none,173.43931506849316,0.0
C1_R5_PREORDER,2026-02-12,-1596.3756399999977,121187.6556187001,52226.175,0.4309529277826969,16,13,15812.94,0.13048309185675802,2023.44,22715.219999999998,64842.8304,1.0,False,0,none,143.0854109589041,58.495639999999995
C1_R5_PREORDER,2026-02-13,428.33499999999617,121615.99061870009,51797.840000000004,0.4259130706125695,16,13,15538.77,0.1277691356288694,2023.44,0.0,51781.57000000001,1.0,False,0,none,567.6475616438356,0.0
C1_R5_PREORDER,2026-02-17,2372.0450000000014,123988.03561870009,49425.795000000006,0.39863358390481285,16,13,13945.62,0.1124755298397251,2023.44,0.0,49389.08710000001,1.0,False,0,none,135.4131369863014,0.0
C1_R5_PREORDER,2026-02-18,-471.7799999999996,123516.25561870009,49897.575000000004,0.40397577428217973,16,13,13893.75,0.11248519419897729,2023.44,0.0,49863.835,1.0,False,0,none,136.70568493150685,0.0
C1_R5_PREORDER,2026-02-19,328.2312199999984,123844.48683870009,86665.795,0.6997953418215291,24,19,14116.050000000001,0.11398206218404618,2023.44,37138.78,49516.384999999995,1.0,False,0,none,237.44053424657534,37.13878
C1_R5_PREORDER,2026-02-20,-1593.74834,122250.73849870008,62287.295000000006,0.5095044477024759,16,14,10265.82,0.08397348045557335,2023.44,0.0,88112.3808,1.0,False,0,none,511.95036986301375,26.148340000000005
C1_R5_PREORDER,2026-02-23,489.4049999999985,122740.14349870008,61797.89000000001,0.5034855609457104,16,14,9833.32,0.08011494625720511,2023.44,0.0,61640.869999999995,1.0,False,0,none,169.3092876712329,0.0
C1_R5_PREORDER,2026-02-24,-5415.596599999999,117324.54689870008,67213.4866,0.5728851154910763,16,14,12137.68,0.10345388344418556,2023.44,0.0,67116.38459999999,1.0,False,0,none,184.146538630137,0.0
C1_R5_PREORDER,2026-02-25,-3435.103400000001,113889.44349870007,70648.59,0.6203260620972862,16,14,14172.16,0.12443787206811455,2023.44,0.0,70499.81,1.0,False,0,none,193.5577808219178,0.0
C1_R5_PREORDER,2026-02-26,4805.454239999999,118694.89773870006,94750.17,0.7982665793148667,24,17,14916.210000000003,0.1256685020516819,2023.44,28940.76,65687.46500000001,1.0,False,0,none,259.58950684931506,28.94076
C1_R5_PREORDER,2026-02-27,-4910.459149999999,113784.43858870007,73850.08,0.6490349727606254,18,13,15227.760000000002,0.13382989966707337,2023.44,0.0,99406.70500000002,1.0,False,0,none,606.9869589041095,25.94915
C1_R5_PREORDER,2026-03-02,-4432.681499999998,109351.75708870008,76429.18000000001,0.6989296014512588,17,12,18604.56,0.17013498909678254,2023.44,0.0,76533.03060000001,1.0,False,0,none,209.39501369863015,1.8515000000000001
C1_R5_PREORDER,2026-03-03,3469.2099999999978,112820.96708870007,72959.97,0.6466880393131068,17,12,16791.54,0.1488335052721048,2023.44,0.0,73051.48500000002,1.0,False,0,none,199.8903287671233,0.0
C1_R5_PREORDER,2026-03-04,529.9600000000013,113350.92708870007,72430.01000000001,0.6389891274847856,17,12,15730.260000000002,0.13877486849040643,2023.44,0.0,72555.86920000002,1.0,False,0,none,198.43838356164386,0.0
C1_R5_PREORDER,2026-03-05,76.67135999999905,113427.59844870007,58984.55,0.5200193851117897,17,13,9048.75,0.07977555836283072,2023.44,26866.36,72173.185,1.0,False,0,none,161.6015068493151,67.02364
C1_R5_PREORDER,2026-03-06,774.3849999999978,114201.98344870006,58210.16500000001,0.5097123818882552,17,13,8828.750000000002,0.07730820195400466,2023.44,0.0,58195.342500000006,1.0,False,0,none,478.4397123287672,0.0
C1_R5_PREORDER,2026-03-09,293.8554000000016,114495.83884870006,57916.3096,0.5058376809355771,17,13,9456.72,0.08259444268971673,2023.44,0.0,57964.479600000006,1.0,False,0,none,158.67482082191782,0.0
C1_R5_PREORDER,2026-03-10,-1534.9404,112960.89844870006,59451.25,0.5262993727603815,17,13,9855.080000000002,0.08724328626401265,2023.44,0.0,59462.418399999995,1.0,False,0,none,162.88013698630138,0.0
C1_R5_PREORDER,2026-03-11,-297.08999999999884,112663.80844870006,59748.340000000004,0.5303241637460321,17,13,10426.640000000001,0.09254648980508795,2023.44,0.0,59674.39850000001,1.0,False,0,none,163.69408219178084,0.0
C1_R5_PREORDER,2026-03-12,946.8264600000008,113610.63490870006,67655.5512,0.5955036802176966,17,14,11489.35,0.10112917694046063,2023.44,39281.9624,58680.229999999996,1.0,False,0,none,185.35767452054796,69.62714
